-0.0674 1.0522   -2.5024 3.1128 -1.1292   0.004502
-0.0500 0.0686 1.0073   1.4343 -0.0305 0.5188   0.1023 -0.0652 1.0532   -2.5330 2.9297 -1.2512   0.004499
-0.0515 0.0662 1.0078   1.4038 -0.0305 0.5798   0.1006 -0.0635 1.0500   -2.5330 3.0212 -1.1292   0.004502
-0.0500 0.0659 1.0056   1.4648 0.0305 0.3967   0.1011 -0.0662 1.0510   -2.5024 3.0518 -1.2817   0.004485
-0.0518 0.0679 1.0066   1.4343 0.1526 0.5188   0.1035 -0.0671 1.0513   -2.5024 3.0518 -1.1902   0.004493
-0.0503 0.0679 1.0024   1.3733 0.0916 0.5188   0.1021 -0.0647 1.0510   -2.4414 3.0212 -1.2512   0.004494
-0.0510 0.0688 1.0042   1.3733 0.0000 0.5798   0.1028 -0.0649 1.0498   -2.5940 2.9602 -1.3428   0.004494
-0.0510 0.0681 1.0046   1.3428 0.0000 0.6104   0.1040 -0.0647 1.0503   -2.3804 2.9297 -1.3123   0.004493
-0.0503 0.0654 1.0037   1.4648 0.0610 0.6104   0.1023 -0.0664 1.0530   -2.4719 3.0518 -1.1292   0.004495
-0.0522 0.0681 1.0044   1.4343 0.0000 0.4883   0.1028 -0.0657 1.0522   -2.4109 3.0212 -1.2512   0.004493
-0.0510 0.0671 1.0049   1.3733 -0.0305 0.4883   0.1021 -0.0693 1.0513   -2.4414 3.0212 -1.2817   0.004494
-0.0496 0.0669 1.0046   1.3733 -0.0610 0.5493   0.1023 -0.0676 1.0508   -2.5024 3.0212 -1.2512   0.004500
-0.0486 0.0662 1.0049   1.4648 0.0000 0.6409   0.1050 -0.0671 1.0500   -2.4414 3.0518 -1.2512   0.004502
-0.0496 0.0674 1.0061   1.5259 0.0305 0.5188   0.1052 -0.0659 1.0498   -2.4109 3.0518 -1.2512   0.004496
-0.0515 0.0681 1.0039   1.4648 -0.0305 0.5493   0.1055 -0.0640 1.0510   -2.5330 3.0518 -1.2207   0.004493
-0.0496 0.0669 1.0015   1.3428 -0.0305 0.5798   0.1045 -0.0654 1.0515   -2.6550 3.0518 -1.2817   0.004500
-0.0498 0.0635 1.0063   1.4343 0.0610 0.5798   0.1025 -0.0684 1.0515   -2.5635 3.0823 -1.2207   0.004502
-0.0479 0.0632 1.0066   1.4954 0.0305 0.5798   0.1001 -0.0679 1.0510   -2.4109 2.9297 -1.2207   0.004495
-0.0491 0.0669 1.0044   1.4954 0.1221 0.6409   0.1035 -0.0669 1.0527   -2.3499 2.9907 -1.1292   0.004494
-0.0488 0.0681 1.0039   1.3733 0.1221 0.4578   0.1052 -0.0652 1.0510   -2.2888 2.9907 -1.3123   0.004494
-0.0493 0.0686 1.0039   1.4343 -0.0610 0.5493   0.1040 -0.0659 1.0505   -2.4719 2.9907 -1.2207   0.004494
-0.0510 0.0701 1.0061   1.4038 -0.0916 0.4272   0.1042 -0.0647 1.0522   -2.5635 3.0212 -1.1902   0.004500
-0.0493 0.0691 1.0034   1.4954 -0.0916 0.4883   0.1035 -0.0657 1.0520   -2.4414 3.0518 -1.1597   0.004502
-0.0479 0.0681 1.0027   1.4038 0.0305 0.6409   0.1028 -0.0662 1.0486   -2.4109 2.9907 -1.2207   0.004501
-0.0500 0.0662 1.0098   1.4038 0.0610 0.5493   0.1023 -0.0701 1.0510   -2.3804 3.0518 -1.2512   0.004496
-0.0505 0.0684 1.0066   1.4343 0.1221 0.5188   0.1018 -0.0662 1.0564   -2.3804 3.1128 -1.2817   0.004494
-0.0520 0.0679 1.0051   1.4343 -0.0610 0.4272   0.1016 -0.0654 1.0547   -2.5330 3.0518 -1.1902   0.004494
-0.0498 0.0669 1.0066   1.4038 -0.0916 0.4883   0.1033 -0.0681 1.0527   -2.5635 2.9907 -1.2512   0.004500
-0.0505 0.0659 1.0044   1.4038 -0.0305 0.5798   0.1035 -0.0667 1.0535   -2.4109 3.0518 -1.3123   0.004501
-0.0508 0.0674 1.0061   1.4648 0.0000 0.5188   0.1040 -0.0645 1.0500   -2.4109 2.9602 -1.2207   0.004502
-0.0510 0.0688 1.0078   1.5259 0.0610 0.4578   0.1016 -0.0645 1.0515   -2.3804 2.9907 -1.2207   0.004496
-0.0520 0.0671 1.0098   1.3733 0.0000 0.5188   0.1021 -0.0645 1.0491   -2.5330 2.9297 -1.3123   0.004494
-0.0515 0.0669 1.0071   1.4648 0.0916 0.4578   0.1028 -0.0659 1.0491   -2.4719 3.0212 -1.3123   0.004493
-0.0500 0.0669 1.0095   1.4954 0.0305 0.5493   0.1028 -0.0686 1.0486   -2.3804 3.0212 -1.3428   0.004494
-0.0498 0.0674 1.0083   1.4648 0.0305 0.5493   0.1013 -0.0674 1.0520   -2.3499 3.0212 -1.3123   0.004494
-0.0503 0.0664 1.0046   1.4648 0.1526 0.6104   0.1040 -0.0647 1.0522   -2.4109 2.9297 -1.1597   0.004494
-0.0496 0.0664 1.0059   1.4038 0.0610 0.5493   0.1011 -0.0649 1.0530   -2.4414 3.0518 -1.2512   0.004494
-0.0496 0.0679 1.0037   1.3733 0.0916 0.5493   0.1011 -0.0659 1.0498   -2.5330 3.1128 -1.3123   0.004494
-0.0505 0.0669 1.0032   1.4954 -0.1221 0.4883   0.1028 -0.0669 1.0532   -2.5024 3.0518 -1.2512   0.004494
-0.0491 0.0654 1.0032   1.5259 -0.0916 0.5798   0.1025 -0.0667 1.0491   -2.4109 3.0823 -1.0986   0.004500
-0.0500 0.0674 1.0042   1.4954 0.0000 0.5798   0.1033 -0.0662 1.0525   -2.4719 3.0212 -1.1292   0.004501
-0.0498 0.0681 1.0029   1.4038 0.0305 0.4578   0.1023 -0.0679 1.0513   -2.4109 3.0212 -1.0986   0.004496
-0.0508 0.0674 1.0061   1.4954 0.0000 0.5798   0.1028 -0.0662 1.0500   -2.5330 3.0212 -1.1902   0.004494
-0.0503 0.0674 1.0090   1.4648 -0.0305 0.5188   0.1028 -0.0674 1.0503   -2.5635 2.9297 -1.1597   0.004494
-0.0481 0.0652 1.0066   1.5259 0.0000 0.5493   0.1023 -0.0679 1.0510   -2.4414 3.0212 -1.1902   0.004499
-0.0481 0.0657 1.0049   1.5259 0.0305 0.5493   0.1025 -0.0662 1.0515   -2.4109 3.0518 -1.1292   0.004496
-0.0483 0.0674 1.0071   1.4343 0.1221 0.6714   0.1035 -0.0652 1.0537   -2.3499 2.9297 -1.2207   0.004494
-0.0481 0.0671 1.0054   1.3123 0.1221 0.5188   0.1050 -0.0652 1.0518   -2.5330 3.0212 -1.1902   0.004494
-0.0474 0.0662 1.0083   1.3428 0.0305 0.5188   0.1023 -0.0657 1.0498   -2.4719 3.0518 -1.1902   0.004494
-0.0476 0.0671 1.0073   1.3733 0.0000 0.5493   0.1047 -0.0657 1.0491   -2.4414 3.0518 -1.2512   0.004494
-0.0491 0.0684 1.0054   1.4343 0.0305 0.4883   0.1038 -0.0669 1.0522   -2.3499 2.9907 -1.1902   0.004494
-0.0493 0.0674 1.0054   1.4343 0.1221 0.4883   0.1018 -0.0657 1.0542   -2.3193 3.0823 -1.2817   0.004493
-0.0513 0.0657 1.0068   1.3123 0.1831 0.4883   0.1025 -0.0657 1.0535   -2.5024 3.0518 -1.2817   0.004494
-0.0500 0.0659 1.0081   1.4038 0.2136 0.6104   0.1018 -0.0662 1.0525   -2.4414 3.0518 -1.2207   0.004494
-0.0508 0.0667 1.0059   1.4954 0.0000 0.3967   0.1025 -0.0654 1.0500   -2.4719 3.0518 -1.1902   0.004494
-0.0498 0.0654 1.0078   1.4648 -0.0916 0.4272   0.1042 -0.0647 1.0527   -2.4719 3.0518 -1.2512   0.004494
-0.0513 0.0667 1.0090   1.4343 -0.0610 0.5798   0.1033 -0.0640 1.0557   -2.3804 3.0823 -1.2512   0.004500
-0.0515 0.0667 1.0068   1.4343 -0.0305 0.5798   0.1035 -0.0645 1.0554   -2.4719 3.0518 -1.2207   0.004485
-0.0500 0.0684 1.0071   1.4648 0.0610 0.6104   0.1060 -0.0662 1.0515   -2.5635 3.0518 -1.1597   0.004499
-0.0486 0.0662 1.0049   1.4954 0.0610 0.6104   0.1035 -0.0662 1.0510   -2.4414 2.9602 -1.1597   0.004495
-0.0481 0.0667 1.0049   1.4954 0.0000 0.6409   0.1028 -0.0640 1.0515   -2.4414 3.0212 -1.0681   0.004494
-0.0498 0.0667 1.0039   1.4648 0.0000 0.4883   0.1035 -0.0649 1.0525   -2.4414 2.9907 -1.0681   0.004494
-0.0503 0.0681 1.0034   1.4038 -0.0610 0.4883   0.1018 -0.0659 1.0542   -2.4109 2.9907 -1.3123   0.004494
-0.0500 0.0676 1.0061   1.4038 -0.0305 0.4578   0.1042 -0.0676 1.0508   -2.4719 3.0212 -1.2207   0.004500
-0.0491 0.0671 1.0063   1.5259 -0.0305 0.4883   0.1018 -0.0667 1.0483   -2.5024 3.0823 -1.2512   0.004501
-0.0496 0.0676 1.0073   1.4343 0.0000 0.4578   0.1025 -0.0667 1.0510   -2.4414 3.0518 -1.2817   0.004485
-0.0505 0.0681 1.0107   1.5259 -0.0610 0.5188   0.1021 -0.0667 1.0525   -2.4719 2.9602 -1.2512   0.004493
-0.0486 0.0686 1.0071   1.4648 -0.0305 0.4578   0.1038 -0.0647 1.0513   -2.3804 2.9297 -1.2817   0.004500
-0.0496 0.0688 1.0037   1.4038 -0.0610 0.4883   0.1033 -0.0654 1.0530   -2.3804 3.0212 -1.2817   0.004502
-0.0503 0.0688 1.0039   1.4343 0.0000 0.6104   0.1023 -0.0659 1.0513   -2.5024 3.0518 -1.1902   0.004501
-0.0503 0.0674 1.0042   1.4954 0.0000 0.6714   0.1018 -0.0657 1.0508   -2.5330 3.0518 -1.2512   0.004496
-0.0520 0.0686 1.0071   1.4954 0.0305 0.5493   0.1025 -0.0654 1.0505   -2.4414 3.1128 -1.2207   0.004494
-0.0518 0.0654 1.0078   1.4648 0.0610 0.6409   0.1028 -0.0657 1.0520   -2.3193 2.9602 -1.3428   0.004494
-0.0510 0.0667 1.0066   1.4954 0.0305 0.4883   0.1042 -0.0664 1.0520   -2.4414 3.0212 -1.3123   0.004494
-0.0500 0.0662 1.0051   1.3733 -0.0305 0.4272   0.1021 -0.0652 1.0520   -2.5024 2.9907 -1.3733   0.004494
-0.0500 0.0664 1.0056   1.4038 -0.0305 0.5798   0.1021 -0.0640 1.0525   -2.5330 2.9602 -1.1902   0.004499
-0.0491 0.0657 1.0005   1.4954 0.0000 0.5493   0.1028 -0.0667 1.0508   -2.5024 2.9907 -1.1902   0.004502
-0.0496 0.0664 1.0049   1.4648 -0.0305 0.5493   0.1028 -0.0669 1.0498   -2.4414 2.9602 -1.1597   0.004496
-0.0491 0.0657 1.0056   1.4648 0.2136 0.5188   0.1033 -0.0671 1.0518   -2.4719 2.9297 -1.2512   0.004500
-0.0486 0.0667 1.0078   1.5564 0.1831 0.5493   0.1047 -0.0654 1.0525   -2.5024 3.0518 -1.2817   0.004495
-0.0520 0.0676 1.0081   1.5259 0.0000 0.7019   0.1033 -0.0664 1.0513   -2.5330 3.0518 -1.1597   0.004494
-0.0515 0.0688 1.0068   1.4648 -0.0305 0.5798   0.1038 -0.0657 1.0496   -2.5635 3.0212 -1.2512   0.004494
-0.0518 0.0662 1.0071   1.5259 0.0305 0.6409   0.1038 -0.0659 1.0515   -2.5635 3.1128 -1.2207   0.004500
-0.0498 0.0662 1.0071   1.5259 0.0610 0.6409   0.1023 -0.0659 1.0520   -2.4414 3.0212 -1.2512   0.004496
-0.0513 0.0659 1.0042   1.4343 0.0305 0.6714   0.1040 -0.0679 1.0530   -2.4414 3.0212 -1.2512   0.004494
-0.0491 0.0686 1.0066   1.4038 0.2136 0.6104   0.1028 -0.0664 1.0503   -2.4109 3.0212 -1.2512   0.004494
-0.0500 0.0691 1.0039   1.4648 0.0610 0.6409   0.1030 -0.0669 1.0522   -2.4719 2.9907 -1.2512   0.004493
-0.0496 0.0681 1.0032   1.4343 0.0305 0.5798   0.1040 -0.0696 1.0522   -2.4414 2.9602 -1.3428   0.004494
-0.0498 0.0671 1.0046   1.4648 -0.0305 0.5188   0.1045 -0.0674 1.0493   -2.2888 2.9602 -1.2512   0.004494
-0.0496 0.0647 1.0051   1.4648 -0.0610 0.6104   0.1018 -0.0649 1.0491   -2.4109 2.9602 -1.1902   0.004500
-0.0505 0.0667 1.0066   1.4038 0.0305 0.5798   0.1016 -0.0654 1.0500   -2.4109 3.0518 -1.3123   0.004502
-0.0491 0.0671 1.0061   1.4038 0.0610 0.3967   0.1023 -0.0654 1.0510   -2.5024 3.0212 -1.2207   0.004495
-0.0500 0.0684 1.0042   1.4343 -0.0305 0.4578   0.1011 -0.0645 1.0503   -2.5024 3.0212 -1.1902   0.004494
-0.0496 0.0657 1.0066   1.4648 0.0000 0.4883   0.1035 -0.0659 1.0508   -2.5024 3.0212 -1.1597   0.004500
-0.0508 0.0654 1.0056   1.5564 0.0916 0.7019   0.1045 -0.0662 1.0500   -2.3804 3.0518 -1.1597   0.004496
-0.0515 0.0659 1.0029   1.4954 0.1526 0.5493   0.1028 -0.0667 1.0515   -2.4109 3.0518 -1.3123   0.004494
-0.0520 0.0676 1.0054   1.4648 0.0305 0.5493   0.1030 -0.0654 1.0520   -2.5330 2.9602 -1.2817   0.004493
-0.0515 0.0662 1.0078   1.4038 -0.0305 0.5493   0.1006 -0.0664 1.0513   -2.5330 2.8687 -1.3123   0.004494
-0.0513 0.0635 1.0076   1.5564 -0.0610 0.6104   0.1025 -0.0671 1.0537   -2.4414 2.8992 -1.1597   0.004500
-0.0498 0.0657 1.0049   1.6479 0.0000 0.5798   0.1021 -0.0674 1.0564   -2.4109 2.9602 -1.2817   0.004485
-0.0476 0.0664 1.0066   1.4038 0.0305 0.7324   0.1023 -0.0662 1.0557   -2.3499 3.0212 -1.2207   0.004493
-0.0500 0.0669 1.0042   1.3428 -0.0305 0.5798   0.1016 -0.0645 1.0540   -2.4109 3.1128 -1.2817   0.004494
-0.0483 0.0659 1.0051   1.3733 0.0305 0.5493   0.1030 -0.0649 1.0498   -2.5024 3.0518 -1.2512   0.004500
-0.0503 0.0674 1.0044   1.4038 0.0610 0.5798   0.1042 -0.0671 1.0474   -2.5635 3.0823 -1.2207   0.004495
-0.0505 0.0657 1.0042   1.4954 -0.0305 0.5798   0.1023 -0.0671 1.0500   -2.4719 3.0823 -1.2512   0.004494
-0.0515 0.0669 1.0088   1.4648 0.0000 0.5493   0.1011 -0.0679 1.0515   -2.4414 3.0823 -1.3428   0.004500
-0.0503 0.0669 1.0059   1.4954 0.0916 0.5798   0.1008 -0.0659 1.0544   -2.4414 3.1128 -1.2207   0.004496
-0.0503 0.0676 1.0056   1.4954 0.0916 0.5188   0.1028 -0.0654 1.0513   -2.5024 2.9602 -1.2817   0.004494
-0.0503 0.0696 1.0049   1.4343 0.0305 0.4883   0.1028 -0.0657 1.0503   -2.4719 3.0212 -1.1902   0.004494
-0.0496 0.0679 1.0039   1.3733 -0.0610 0.4883   0.1033 -0.0664 1.0493   -2.4414 3.0518 -1.2512   0.004493
-0.0493 0.0684 1.0029   1.4343 -0.0916 0.6104   0.1021 -0.0669 1.0527   -2.4414 3.0823 -1.2512   0.004500
-0.0496 0.0671 1.0073   1.4648 0.0610 0.5493   0.1030 -0.0647 1.0540   -2.3804 3.0823 -1.2817   0.004502
-0.0503 0.0664 1.0085   1.4954 0.1526 0.5798   0.1035 -0.0662 1.0540   -2.3804 3.0823 -1.2512   0.004496
-0.0488 0.0667 1.0105   1.4038 0.0000 0.5493   0.1035 -0.0637 1.0515   -2.5024 3.0518 -1.2207   0.004493
-0.0479 0.0674 1.0068   1.3428 0.0000 0.5188   0.1038 -0.0632 1.0540   -2.5635 2.9602 -1.2207   0.004495
-0.0498 0.0686 1.0046   1.4343 -0.1221 0.4578   0.1025 -0.0645 1.0544   -2.4719 2.9297 -1.2817   0.004493
-0.0518 0.0671 1.0044   1.4038 -0.0610 0.4883   0.1001 -0.0645 1.0508   -2.3499 3.0212 -1.1597   0.004500
-0.0491 0.0671 1.0083   1.5259 0.0916 0.4883   0.1011 -0.0654 1.0535   -2.3804 3.0823 -1.1902   0.004502
-0.0508 0.0664 1.0063   1.5259 0.1221 0.3052   0.1021 -0.0662 1.0542   -2.4414 3.0518 -1.1292   0.004496
-0.0510 0.0676 1.0073   1.4648 0.0916 0.4578   0.1023 -0.0649 1.0557   -2.5635 3.0212 -1.1597   0.004494
-0.0498 0.0667 1.0066   1.4343 -0.0610 0.5188   0.1011 -0.0676 1.0535   -2.6855 2.9907 -1.1292   0.004493
-0.0500 0.0657 1.0054   1.4343 -0.1221 0.5493   0.1035 -0.0664 1.0518   -2.5330 2.9907 -1.2512   0.004500
-0.0471 0.0676 1.0061   1.4648 -0.0305 0.6409   0.1040 -0.0676 1.0496   -2.4719 3.1128 -1.1292   0.004502
-0.0496 0.0652 1.0095   1.4648 0.0610 0.6104   0.1025 -0.0649 1.0530   -2.3804 3.0212 -1.2207   0.004501
-0.0503 0.0674 1.0061   1.4954 0.0916 0.4883   0.1028 -0.0640 1.0513   -2.3804 3.0212 -1.1902   0.004496
-0.0510 0.0676 1.0061   1.4954 -0.0916 0.4272   0.1038 -0.0667 1.0496   -2.5024 2.9602 -1.3123   0.004494
-0.0518 0.0696 1.0066   1.4343 0.0000 0.4272   0.1030 -0.0669 1.0500   -2.4719 3.0212 -1.3123   0.004500
-0.0491 0.0696 1.0061   1.5564 0.0305 0.4578   0.1033 -0.0664 1.0488   -2.3499 3.0212 -1.2207   0.004496
-0.0483 0.0652 1.0051   1.5869 0.1221 0.4883   0.1033 -0.0652 1.0520   -2.3804 3.0518 -1.1597   0.004494
-0.0496 0.0645 1.0059   1.4648 0.0305 0.6409   0.1040 -0.0647 1.0515   -2.2888 3.0212 -1.1902   0.004493
-0.0498 0.0669 1.0056   1.4038 0.0916 0.4272   0.1035 -0.0657 1.0508   -2.4109 2.9907 -1.1292   0.004494
-0.0513 0.0686 1.0049   1.4954 0.0610 0.5188   0.1033 -0.0662 1.0498   -2.4719 2.9907 -1.2817   0.004494
-0.0513 0.0654 1.0066   1.4343 -0.0610 0.5798   0.1042 -0.0681 1.0515   -2.5024 2.9907 -1.3123   0.004494
-0.0508 0.0679 1.0063   1.5259 -0.0305 0.6104   0.1018 -0.0659 1.0544   -2.2888 3.0212 -1.1902   0.004500
-0.0520 0.0693 1.0083   1.4343 0.0000 0.6714   0.1001 -0.0662 1.0542   -2.3499 2.9907 -1.1292   0.004501
-0.0513 0.0681 1.0049   1.4343 0.0610 0.5798   0.1013 -0.0674 1.0544   -2.4719 2.9602 -1.0986   0.004496
-0.0498 0.0649 1.0032   1.3428 -0.0610 0.5493   0.1028 -0.0662 1.0515   -2.5024 2.9297 -1.2512   0.004494
-0.0493 0.0652 1.0056   1.4343 0.0305 0.5493   0.1040 -0.0671 1.0505   -2.4719 3.0212 -1.3428   0.004500
-0.0493 0.0674 1.0068   1.4648 0.0305 0.5188   0.1040 -0.0667 1.0544   -2.3499 3.0212 -1.3733   0.004496
-0.0496 0.0676 1.0051   1.4954 0.2136 0.5798   0.1025 -0.0647 1.0540   -2.2278 2.9907 -1.0986   0.004494
-0.0508 0.0667 1.0059   1.4648 0.0916 0.4883   0.1018 -0.0632 1.0532   -2.3804 3.0212 -1.2512   0.004493
-0.0513 0.0654 1.0068   1.3733 0.0610 0.4883   0.1018 -0.0645 1.0513   -2.5635 2.9907 -1.1902   0.004494
-0.0513 0.0667 1.0068   1.3733 0.0305 0.5188   0.1025 -0.0679 1.0515   -2.5635 2.9907 -1.3733   0.004494
-0.0498 0.0684 1.0056   1.4954 0.0000 0.4578   0.1021 -0.0669 1.0522   -2.4109 2.9907 -1.2207   0.004494
-0.0483 0.0657 1.0039   1.4954 0.1221 0.3662   0.1028 -0.0669 1.0532   -2.3499 3.0823 -1.1902   0.004494
-0.0503 0.0667 1.0042   1.4648 0.1221 0.5188   0.1045 -0.0652 1.0540   -2.4414 3.0212 -1.2512   0.004494
-0.0491 0.0654 1.0039   1.4343 0.2136 0.5493   0.1035 -0.0642 1.0537   -2.5024 3.0212 -1.2207   0.004493
-0.0498 0.0671 1.0059   1.5259 0.0610 0.6714   0.1025 -0.0647 1.0518   -2.6855 3.1433 -1.1902   0.004495
-0.0503 0.0654 1.0042   1.4954 -0.0610 0.4578   0.1030 -0.0667 1.0522   -2.6245 3.0823 -1.1902   0.004493
-0.0486 0.0667 1.0046   1.4954 -0.0305 0.6104   0.1025 -0.0674 1.0518   -2.4109 3.0518 -1.2512   0.004500
-0.0503 0.0671 1.0081   1.5259 0.0305 0.6409   0.1040 -0.0671 1.0522   -2.4414 2.9602 -1.2207   0.004502
-0.0493 0.0671 1.0073   1.4038 0.0305 0.5493   0.1033 -0.0654 1.0540   -2.5330 2.9602 -1.3123   0.004462
-0.0500 0.0667 1.0051   1.4038 0.0610 0.7324   0.1030 -0.0659 1.0527   -2.5635 3.0212 -1.2817   0.004496
-0.0503 0.0667 1.0061   1.4038 -0.1221 0.4883   0.1021 -0.0652 1.0520   -2.5024 3.0518 -1.1902   0.004494
-0.0508 0.0674 1.0085   1.4954 -0.0610 0.4578   0.1023 -0.0659 1.0498   -2.4719 2.9907 -1.2512   0.004500
-0.0493 0.0693 1.0066   1.5259 0.0305 0.5493   0.1028 -0.0652 1.0532   -2.3804 2.9297 -1.3123   0.004501
-0.0486 0.0693 1.0071   1.4954 0.0000 0.5493   0.1016 -0.0652 1.0525   -2.4414 2.8687 -1.3123   0.004496
-0.0493 0.0679 1.0042   1.4343 0.0000 0.5493   0.1021 -0.0652 1.0520   -2.4719 2.9907 -1.2512   0.004494
-0.0491 0.0667 1.0073   1.4343 0.0000 0.6409   0.1023 -0.0647 1.0535   -2.5635 3.0212 -1.1597   0.004494
-0.0498 0.0676 1.0081   1.3733 -0.0305 0.6409   0.1021 -0.0654 1.0518   -2.5330 2.9907 -1.1597   0.004494
-0.0486 0.0669 1.0051   1.4954 0.0000 0.5798   0.1030 -0.0667 1.0498   -2.4719 3.0518 -1.2512   0.004500
-0.0505 0.0676 1.0059   1.4648 0.0305 0.5798   0.1057 -0.0669 1.0537   -2.4414 3.0212 -1.2207   0.004495
-0.0498 0.0667 1.0066   1.4343 0.0000 0.5493   0.1045 -0.0649 1.0552   -2.3193 3.0212 -1.2512   0.004494
-0.0505 0.0671 1.0049   1.4343 0.0610 0.5798   0.1047 -0.0659 1.0540   -2.3804 3.0518 -1.2512   0.004494
-0.0496 0.0669 1.0056   1.4343 0.0000 0.5493   0.1025 -0.0662 1.0525   -2.5330 2.9602 -1.1902   0.004494
-0.0493 0.0657 1.0046   1.3733 0.0305 0.4272   0.1023 -0.0674 1.0515   -2.4109 2.9907 -1.2512   0.004494
-0.0493 0.0647 1.0059   1.4954 0.1526 0.5188   0.1040 -0.0664 1.0515   -2.3193 3.0212 -1.2817   0.004494
-0.0503 0.0669 1.0059   1.6479 0.1526 0.6409   0.1023 -0.0654 1.0544   -2.3499 2.9907 -1.3123   0.004494
-0.0496 0.0667 1.0054   1.4954 0.0916 0.5493   0.1042 -0.0664 1.0510   -2.4414 2.9907 -1.2817   0.004493
-0.0493 0.0669 1.0046   1.4038 -0.0305 0.5188   0.1025 -0.0657 1.0535   -2.5024 3.0212 -1.2512   0.004494
-0.0503 0.0664 1.0044   1.3428 0.0305 0.4883   0.1023 -0.0659 1.0510   -2.5635 3.0212 -1.2207   0.004500
-0.0496 0.0662 1.0049   1.4648 0.0000 0.4883   0.1030 -0.0679 1.0503   -2.5024 3.0212 -1.2207   0.004496
-0.0483 0.0684 1.0068   1.4954 0.0305 0.5493   0.1030 -0.0657 1.0562   -2.4719 2.9602 -1.1292   0.004494
-0.0503 0.0693 1.0051   1.4648 -0.0305 0.4883   0.1030 -0.0649 1.0574   -2.4109 3.0518 -1.1902   0.004494
-0.0510 0.0664 1.0032   1.4343 0.0610 0.3662   0.1018 -0.0635 1.0535   -2.4414 2.9907 -1.2207   0.004499
-0.0513 0.0662 1.0039   1.4954 0.0000 0.4883   0.1030 -0.0659 1.0562   -2.5024 2.9907 -1.2512   0.004496
-0.0500 0.0679 1.0039   1.3733 -0.0305 0.5493   0.1035 -0.0686 1.0483   -2.5330 2.9907 -1.2207   0.004494
-0.0493 0.0676 1.0032   1.4038 0.0305 0.5798   0.1025 -0.0662 1.0476   -2.5024 2.9297 -1.2817   0.004500
-0.0483 0.0669 1.0081   1.4343 0.0610 0.4883   0.1006 -0.0662 1.0518   -2.3193 2.9602 -1.2512   0.004496
-0.0498 0.0674 1.0054   1.4954 0.0916 0.5493   0.1028 -0.0674 1.0503   -2.2888 3.0518 -1.1597   0.004493
-0.0496 0.0688 1.0046   1.4648 0.0610 0.5798   0.1025 -0.0652 1.0513   -2.4719 2.9297 -1.1902   0.004494
-0.0471 0.0662 1.0071   1.4038 0.0305 0.6409   0.1035 -0.0669 1.0537   -2.5330 2.9907 -1.1292   0.004494
-0.0488 0.0649 1.0083   1.5259 0.0305 0.4883   0.1025 -0.0664 1.0527   -2.4414 2.9907 -1.1597   0.004494
-0.0483 0.0671 1.0090   1.5259 -0.0305 0.5493   0.1028 -0.0659 1.0498   -2.3804 2.8992 -1.1902   0.004494
-0.0505 0.0671 1.0063   1.5259 -0.0305 0.4272   0.1018 -0.0667 1.0525   -2.2583 2.9907 -1.3123   0.004500
-0.0493 0.0674 1.0044   1.4954 0.0305 0.5493   0.1023 -0.0659 1.0540   -2.3193 2.9602 -1.2817   0.004501
-0.0498 0.0659 1.0081   1.3428 -0.0305 0.4578   0.1035 -0.0671 1.0483   -2.4719 2.9297 -1.2207   0.004463
-0.0488 0.0676 1.0103   1.4343 -0.1526 0.5493   0.1028 -0.0664 1.0466   -2.5330 2.9602 -1.1902   0.004502
-0.0510 0.0681 1.0093   1.4648 0.0610 0.5798   0.1040 -0.0662 1.0486   -2.4719 3.0212 -1.1902   0.004501
-0.0508 0.0693 1.0066   1.4343 0.0305 0.4883   0.1028 -0.0652 1.0496   -2.4414 2.9602 -1.2817   0.004496
-0.0503 0.0671 1.0046   1.4343 0.0610 0.4272   0.1028 -0.0659 1.0520   -2.4719 2.9297 -1.2207   0.004494
-0.0498 0.0645 1.0056   1.4343 0.1526 0.3967   0.1028 -0.0637 1.0508   -2.4414 2.8992 -1.1292   0.004494
-0.0503 0.0647 1.0024   1.4954 0.0610 0.4883   0.1030 -0.0647 1.0503   -2.5024 2.9297 -1.1292   0.004494
-0.0515 0.0657 1.0046   1.5564 0.0610 0.5188   0.1018 -0.0659 1.0513   -2.3804 2.8687 -1.0681   0.004494
-0.0505 0.0686 1.0081   1.4954 0.0610 0.5798   0.1018 -0.0667 1.0532   -2.4414 2.9907 -1.1597   0.004494
-0.0503 0.0693 1.0049   1.4648 0.0610 0.5798   0.1021 -0.0657 1.0530   -2.4414 2.9297 -1.2207   0.004493
-0.0515 0.0681 1.0078   1.4648 0.0916 0.4272   0.1013 -0.0647 1.0522   -2.3193 3.0518 -1.2207   0.004494
-0.0510 0.0664 1.0090   1.4343 0.1221 0.4272   0.1021 -0.0657 1.0542   -2.3499 2.9602 -1.1292   0.004494
-0.0518 0.0649 1.0059   1.4648 -0.0305 0.5798   0.1030 -0.0659 1.0503   -2.4109 2.9602 -1.1902   0.004494
-0.0510 0.0640 1.0046   1.4343 0.0305 0.6714   0.1025 -0.0657 1.0520   -2.4719 3.0823 -1.2817   0.004500
-0.0496 0.0647 1.0093   1.4343 -0.0305 0.5798   0.1033 -0.0652 1.0513   -2.3804 2.9907 -1.3123   0.004495
-0.0481 0.0671 1.0098   1.4343 -0.0305 0.6409   0.1047 -0.0657 1.0535   -2.3499 2.9907 -1.2512   0.004500
