frameIndex,thumb_x,thumb_y,thumb_z,thumb_v,index_x,index_y,index_z,index_v,middle_x,middle_y,middle_z,middle_v,ring_x,ring_y,ring_z,ring_v,pinky_x,pinky_y,pinky_z,pinky_v,palm_x,palm_y,palm_z,palm_v,date_now
296,63.8684997558594,190.500732421875,51.208854675293,376.633421232218,51.2884483337402,194.720550537109,-6.6083812713623,516.478654743647,29.4209690093994,204.275543212891,-28.6152820587158,554.527223684622,2.06571316719055,192.884368896484,-31.0340633392334,548.214991529694,-25.8389167785645,175.160491943359,-19.1187763214111,517.952211404536,-12.4452142715454,180.001953125,62.9004135131836,378.18157535317,2022/12/9 16:52:54
297,65.6909027099609,188.287963867188,49.0735282897949,406.397424793351,53.4631423950195,192.674575805664,-9.92939376831055,515.103821506915,31.5220394134521,202.120361328125,-32.1572418212891,538.544232344672,4.01513910293579,190.872573852539,-34.5750122070313,522.751563740312,-24.1220550537109,173.278839111328,-22.5015850067139,489.52676311962,-11.1150493621826,178.844253540039,60.0200042724609,391.393263689032,2022/12/9 16:52:54
298,67.3235015869141,186.149551391602,47.0277786254883,371.868919845232,55.3552589416504,190.720962524414,-13.2179126739502,475.003447038694,33.1919097900391,199.954376220703,-35.6512641906738,496.601966968955,5.51079607009888,188.780258178711,-38.0709609985352,485.1561650435,-22.7960891723633,171.14697265625,-25.7993831634521,462.288054589039,-9.90678596496582,177.41650390625,57.2705993652344,372.040691641884,2022/12/9 16:52:54
299,68.8046112060547,184.021911621094,45.1813850402832,368.916167365917,56.9849472045898,188.668487548828,-16.3366088867188,480.007896896521,34.5746536254883,197.549163818359,-38.9599456787109,510.791029380274,6.72403907775879,186.473510742188,-41.3848762512207,498.082324368804,-21.7253894805908,168.799301147461,-28.8837203979492,473.657736195765,-8.86937141418457,175.941223144531,54.680534362793,372.887446888519,2022/12/9 16:52:54
300,70.2123641967773,181.886306762695,43.1628761291504,365.715389632243,58.3920364379883,186.447982788086,-19.6658020019531,481.803656810358,35.7174415588379,195.000137329102,-42.4429397583008,508.226355668566,7.7125415802002,184.049377441406,-44.8436546325684,493.181386910128,-20.8830471038818,166.390274047852,-32.1161499023438,466.764858378204,-7.89769124984741,174.267044067383,51.900089263916,385.383568654605,2022/12/9 16:52:54
301,71.6166534423828,179.622833251953,41.3146705627441,377.848637742602,59.8331718444824,183.921279907227,-22.865062713623,510.354588451044,36.9264488220215,192.165100097656,-45.8427810668945,542.035006538209,8.78084087371826,181.34440612793,-48.2887802124023,532.215878131209,-19.9778633117676,163.678634643555,-35.4185905456543,514.090757496133,-6.95214128494263,172.232528686523,49.040470123291,428.666105269462,2022/12/9 16:52:54
302,72.8409957885742,176.799896240234,39.2357177734375,408.435438589983,60.9671516418457,180.982147216797,-26.2216186523438,513.055080590398,37.8268547058105,188.951263427734,-49.307502746582,535.55040638888,9.51274394989014,178.405838012695,-51.736385345459,510.652693581453,-19.4359836578369,160.878143310547,-38.6741828918457,480.176881067417,-6.1430344581604,169.970611572266,46.1491737365723,418.649859702268,2022/12/9 16:52:54
303,73.8692474365234,173.965667724609,37.473461151123,413.687328075478,61.8126754760742,178.098556518555,-29.3735046386719,520.782034068521,38.4404182434082,185.82356262207,-52.509880065918,539.69959469906,10.0155839920044,175.505935668945,-54.9232864379883,518.079314768721,-19.1523685455322,158.133499145508,-41.7587852478027,492.699481988589,-5.58597755432129,167.39582824707,43.4122543334961,453.420035531624,2022/12/9 16:52:54
304,74.8049697875977,170.675277709961,35.8397941589355,428.170904446162,62.1045455932617,174.735488891602,-32.7544784545898,548.294227871843,38.2987976074219,181.941253662109,-55.7318649291992,575.448105418836,9.68130588531494,171.949447631836,-57.8728103637695,527.289089045707,-19.7599201202393,155.112579345703,-44.3094024658203,453.071525584194,-5.22758483886719,164.935134887695,41.0546760559082,393.366030263943,2022/12/9 16:52:54
305,75.5011901855469,167.391189575195,34.1867523193359,424.487771541929,62.1066589355469,171.497817993164,-35.9356307983398,524.375669286484,37.7734527587891,178.297515869141,-58.7852783203125,548.508758174542,8.95185089111328,168.620315551758,-60.6429748535156,502.765774681977,-20.7083625793457,152.232147216797,-46.6501045227051,436.271762880841,-5.04248809814453,162.515808105469,38.8532371520996,378.84340138188,2022/12/9 16:52:54
306,76.1200714111328,163.733444213867,32.5188140869141,452.035482190606,62.0601119995117,168.052185058594,-38.9685745239258,520.914751546775,37.2391586303711,174.702850341797,-61.695728302002,523.961039170603,8.13965320587158,165.6259765625,-63.2999420166016,458.746050276151,-21.8538932800293,149.887756347656,-48.9143905639648,385.544948698445,-4.91960525512695,160.274078369141,36.6673469543457,356.886176641784,2022/12/9 16:52:54
307,76.4810104370117,160.41242980957,30.9272422790527,418.581693960264,61.6339683532715,164.959442138672,-41.7719421386719,482.052963988146,36.344425201416,171.540542602539,-64.3121871948242,478.452994023715,6.99436521530151,163.071075439453,-65.6392440795898,414.404986909944,-23.2548866271973,147.978149414063,-50.8674468994141,346.629146117621,-5.00342750549316,158.21174621582,34.7060241699219,329.127501711781,2022/12/9 16:52:54
308,76.9786148071289,157.434982299805,29.6262187957764,373.447246152249,61.4550094604492,161.915618896484,-44.4779777526855,468.948592871869,35.6725730895996,168.56120300293,-66.9448318481445,460.22334539407,6.0196738243103,160.708862304688,-68.0260009765625,398.007878935615,-24.5617332458496,146.269256591797,-52.8755035400391,333.263234634364,-5.15271043777466,156.168212890625,33.0430145263672,306.032868528771,2022/12/9 16:52:54
309,77.3880157470703,154.932693481445,28.4616508483887,305.662841829791,61.2845840454102,159.136413574219,-46.9997444152832,419.556988781335,35.033821105957,165.646835327148,-69.4389724731445,431.086614051433,5.12177419662476,158.319259643555,-70.2990188598633,378.41321268257,-25.7364654541016,144.472412109375,-54.7548561096191,315.050647472812,-5.38498544692993,154.221740722656,31.5928516387939,274.839111379422,2022/12/9 16:52:54
310,77.7767791748047,153.008346557617,27.6922187805176,241.638678222431,61.3139152526855,156.954803466797,-49.0146064758301,345.531978053046,34.6577949523926,163.335601806641,-71.5077819824219,361.22434762754,4.49115133285522,156.421096801758,-72.2678756713867,324.199047194264,-26.6242160797119,143.00390625,-56.476692199707,280.388168093431,-5.62045764923096,152.413635253906,30.3569202423096,258.360089308321,2022/12/9 16:52:54
311,78.1186904907227,151.606781005859,27.0810832977295,178.557458280723,61.2644386291504,155.220428466797,-50.6673355102539,275.908777054616,34.2293395996094,161.397842407227,-73.217529296875,299.93414701493,3.83373999595642,154.726684570313,-73.8924789428711,278.939748113666,-27.4086132049561,141.527267456055,-57.8692970275879,249.162819518587,-5.85890626907349,150.802047729492,29.3158550262451,224.367045247676,2022/12/9 16:52:54
312,78.4459381103516,150.305191040039,26.6496925354004,159.638028705213,61.2859840393066,153.335144042969,-52.0746154785156,270.454692696464,33.927677154541,159.269515991211,-74.7300796508789,300.667411263842,3.31517648696899,152.835357666016,-75.3368911743164,278.508977142306,-28.0519695281982,139.893463134766,-59.0916595458984,245.028756660454,-6.0712366104126,149.243957519531,28.4271259307861,209.663100382783,2022/12/9 16:52:54
313,78.7585144042969,149.090972900391,26.1558990478516,152.77163765484,61.2468376159668,151.636276245117,-53.3686485290527,242.358894625389,33.5976448059082,157.506927490234,-76.1159591674805,256.560476956375,2.74795913696289,151.319137573242,-76.6704635620117,237.407532140131,-28.697603225708,138.556976318359,-60.2286033630371,212.123527988625,-6.2677206993103,147.738327026367,27.5837783813477,199.572900356759,2022/12/9 16:52:54
314,79.0233001708984,147.710662841797,25.7886257171631,164.482431079042,61.2419166564941,149.628646850586,-54.4660301208496,259.751690442274,33.3559951782227,155.453735351563,-77.3632965087891,274.172880788323,2.26815557479858,149.513793945313,-77.8742065429688,252.075248705204,-29.2657508850098,136.996475219727,-61.2408294677734,221.048311831464,-6.49430561065674,146.215835571289,26.8299922943115,197.661620989374,2022/12/9 16:52:54
315,79.2332763671875,146.382598876953,25.2942581176758,162.856277000564,61.0618438720703,147.667861938477,-55.5361557006836,254.436368337585,32.9256591796875,153.499252319336,-78.5254745483398,262.543015477072,1.57252442836761,147.841873168945,-78.9461898803711,238.291908018115,-30.0330371856689,135.615661621094,-62.0794258117676,203.001674237876,-6.76062059402466,144.862976074219,26.1585712432861,177.522138915706,2022/12/9 16:52:54
316,79.4130020141602,145.041534423828,24.8963584899902,159.39127718146,60.9104690551758,145.559219360352,-56.472583770752,259.99704436591,32.5746269226074,151.364440917969,-79.5658569335938,269.776856093336,0.966558814048767,146.006530761719,-79.9098052978516,242.015237107432,-30.7384834289551,134.177551269531,-62.851734161377,199.851647603935,-7.02943706512451,143.486480712891,25.5260906219482,176.496188957821,2022/12/9 16:52:54
317,79.6189193725586,143.723999023438,24.6069660186768,153.202283493529,60.7562637329102,143.307205200195,-57.3346405029297,269.648222672555,32.1767158508301,149.074478149414,-80.5324859619141,280.523905665812,0.276800215244293,144.0380859375,-80.7870330810547,251.260975773551,-31.5773086547852,132.672912597656,-63.5309371948242,205.880707903329,-7.29514789581299,142.035003662109,24.9573650360107,179.601530349446,2022/12/9 16:52:54
318,79.6859970092773,142.291625976563,24.2105045318604,171.449997259041,60.3865013122559,141.119323730469,-58.1627197265625,269.569159578774,31.5721664428711,146.897064208984,-81.3852615356445,273.9252546373,-0.610661029815674,142.224884033203,-81.5262680053711,242.915869432099,-32.590145111084,131.367874145508,-64.0793685913086,197.044472185025,-7.64983510971069,140.603515625,24.4376029968262,181.171810002481,2022/12/9 16:52:54
319,79.7267761230469,140.810211181641,24.0849876403809,170.25291784788,60.1119155883789,138.769271850586,-58.7177925109863,275.670293486084,31.0738353729248,144.590286254883,-82.0249176025391,276.500618123919,-1.41609764099121,140.357055664063,-82.0995788574219,238.121007817734,-33.6033172607422,130.07829284668,-64.4990921020508,190.765664385277,-8.01763534545898,139.204010009766,24.0483417510986,173.153737523513,2022/12/9 16:52:54
320,79.7471694946289,139.305236816406,23.9401760101318,175.424826299828,59.7808685302734,136.515853881836,-59.2153358459473,265.428545442029,30.5726165771484,142.442001342773,-82.5512390136719,256.791060516941,-2.20520806312561,138.685440063477,-82.5815734863281,215.809000069771,-34.6105422973633,128.977569580078,-64.8784866333008,174.285955305058,-8.3998441696167,137.788681030273,23.6517543792725,176.144715635222,2022/12/9 16:52:54
321,79.7023773193359,137.638702392578,23.9640369415283,192.855323019221,59.3873443603516,134.087600708008,-59.5948867797852,284.528060834899,29.9966239929199,140.304809570313,-83.0601043701172,260.585176545766,-3.13426756858826,137.183364868164,-83.0623321533203,209.16313788006,-35.8434791564941,128.10986328125,-65.2289962768555,175.069696107601,-8.8495397567749,136.383483886719,23.3597011566162,175.111087531482,2022/12/9 16:52:54
322,79.7163314819336,136.06120300293,24.087287902832,182.255672424961,58.9161643981934,131.808563232422,-60.022274017334,267.976625342159,29.3040561676025,138.5146484375,-83.6515808105469,229.511080527898,-4.2170729637146,136.107559204102,-83.6067123413086,182.848190728527,-37.2350616455078,127.589698791504,-65.6030654907227,169.061290764092,-9.31552028656006,134.977340698242,23.0998592376709,172.611397521019,2022/12/9 16:52:54
323,79.7568817138672,134.642532348633,24.3494358062744,167.29833534639,58.3425369262695,129.604690551758,-60.437385559082,262.597011774768,28.5016479492188,136.909759521484,-84.2390747070313,216.175623371832,-5.42397928237915,135.280059814453,-84.1316223144531,174.33101000548,-38.7519302368164,127.326454162598,-65.9435653686523,172.502956647408,-9.837477684021,133.700439453125,22.8622760772705,160.800702432204,2022/12/9 16:52:54
324,79.7978286743164,133.483581542969,24.7247867584229,140.502976244678,57.699592590332,127.474349975586,-60.7986183166504,254.679511571724,27.6322975158691,135.35954284668,-84.7859268188477,212.504201194704,-6.71457719802856,134.489135742188,-84.6127471923828,177.593244194163,-40.3265266418457,127.048828125,-66.2189559936523,177.128043301065,-10.3976726531982,132.536773681641,22.6464805603027,149.849508106887,2022/12/9 16:52:54
325,79.7090301513672,132.628723144531,24.8765869140625,104.328074537196,56.8913307189941,125.846115112305,-61.2827835083008,211.591939593079,26.6265430450439,134.338623046875,-85.3604736328125,174.818303481114,-8.10820579528809,134.143508911133,-85.095458984375,166.340722863712,-41.9203796386719,127.050674438477,-66.5020141601563,174.562929925314,-11.0026731491089,131.453765869141,22.3726844787598,144.379767278302,2022/12/9 16:52:54
326,79.3024139404297,131.701629638672,24.5078258514404,129.669388289942,55.5497932434082,124.177932739258,-61.9424438476563,261.443421108411,25.0895042419434,133.208908081055,-85.9518508911133,233.60367781464,-9.93098545074463,133.590469360352,-85.4644927978516,224.116073457191,-43.7541389465332,126.775756835938,-66.5614700317383,212.528872256713,-11.7566709518433,130.499938964844,22.0856494903564,148.246102029031,2022/12/9 16:52:54
327,78.719123840332,130.685348510742,23.7739505767822,158.550910922082,53.9883499145508,122.548896789551,-62.7835845947266,271.297467436812,23.3793487548828,132.156387329102,-86.6244201660156,238.815609541016,-11.9110193252563,133.099304199219,-85.8940048217773,233.197046913928,-45.6843872070313,126.497001647949,-66.6866226196289,217.778886857355,-12.6008443832397,129.431518554688,21.5999145507813,165.907503347401,2022/12/9 16:52:54
328,77.9378814697266,129.556701660156,22.8840408325195,186.652486089824,52.2319984436035,120.774566650391,-63.6059112548828,296.529782759212,21.5418186187744,130.924026489258,-87.2692565917969,260.852233645795,-13.963695526123,132.32373046875,-86.2863540649414,251.29184200234,-47.6214256286621,125.887237548828,-66.7847366333008,228.925274729481,-13.5698137283325,128.312835693359,21.0622463226318,181.220344799872,2022/12/9 16:52:54
329,77.0621643066406,128.342544555664,22.1319618225098,188.643528496911,50.4567375183105,118.559577941895,-64.2486267089844,324.861061120693,19.7534694671631,129.278213500977,-87.8614273071289,281.496923972553,-15.9931602478027,131.136962890625,-86.6561889648438,266.622657454809,-49.5094528198242,124.881103515625,-66.8475875854492,239.288195728329,-14.6020784378052,127.204177856445,20.5554943084717,182.490129555627,2022/12/9 16:52:54
330,76.1629867553711,126.885734558105,21.0069313049316,233.226958320868,48.3362045288086,115.709213256836,-65.0551071166992,416.804975231494,17.5849990844727,127.102851867676,-88.5801467895508,363.084465535799,-18.4855098724365,129.486694335938,-87.0223617553711,344.650836963534,-51.7424087524414,123.368255615234,-66.6965560913086,307.861084644463,-15.6373615264893,125.962669372559,20.0950260162354,196.4736277801,2022/12/9 16:52:54
331,75.1396331787109,125.848205566406,20.0920600891113,191.283052094083,46.2244110107422,113.230186462402,-65.7506866455078,369.660641350368,15.4851217269897,125.516578674316,-89.2708129882813,304.715992224384,-20.9393711090088,128.459548950195,-87.4264297485352,299.130661490373,-53.9560852050781,122.300323486328,-66.6425094604492,272.604136608456,-16.7475414276123,124.83935546875,19.6363372802734,186.547695534226,2022/12/9 16:52:54
332,73.9883117675781,124.984954833984,19.0852546691895,199.978930646957,43.9093780517578,110.68977355957,-66.4572143554688,398.89440258243,13.1648864746094,124.149757385254,-90.0125198364258,320.132324193852,-23.6628723144531,127.724311828613,-87.866325378418,324.90424318548,-56.4726371765137,121.457092285156,-66.6144714355469,301.564579511204,-17.9488677978516,123.696868896484,19.0872001647949,203.167695712833,2022/12/9 16:52:54
333,72.7212600708008,124.318893432617,18.1599254608154,191.173568872986,41.4842948913574,108.053558349609,-67.0326309204102,406.645608117772,10.8214054107666,122.676498413086,-90.6573104858398,321.62591108837,-26.5027980804443,127.115081787109,-88.2673645019531,329.057536365522,-59.233039855957,120.830528259277,-66.5377502441406,316.625001925774,-19.2265625,122.631713867188,18.5942802429199,199.373069529059,2022/12/9 16:52:54
334,71.4614105224609,123.626960754395,17.2306041717529,193.718698999076,39.013111114502,105.5,-67.5592422485352,403.297213044461,8.50934219360352,121.149726867676,-91.2272338867188,320.808837043314,-29.3577976226807,126.55387878418,-88.6032104492188,329.403752157988,-62.1096687316895,120.360427856445,-66.3979568481445,326.462977545981,-20.5064640045166,121.575721740723,18.1277542114258,198.781434717984,2022/12/9 16:52:54
335,67.4264450073242,120.518653869629,17.0814838409424,197.315800452339,34.2230987548828,100.843978881836,-67.1772613525391,253.074062783503,4.39874982833862,117.450256347656,-91.0786743164063,212.148989979395,-34.5276679992676,124.251007080078,-88.4510040283203,215.665107766689,-67.925163269043,118.759948730469,-65.8052978515625,228.99496993429,-24.5274658203125,119.123184204102,18.236047744751,181.61788421588,2022/12/9 16:52:54
336,65.8468017578125,120.252159118652,14.7711296081543,312.343594671858,29.6170864105225,95.7110977172852,-64.130989074707,771.718769403087,1.45216715335846,112.794136047363,-89.642219543457,594.784750934107,-38.1748657226563,121.601852416992,-87.6790084838867,508.244487586406,-71.3039474487305,116.513221740723,-64.524169921875,479.605510309856,-25.7972526550293,118.010223388672,18.0916900634766,195.62118280586,2022/12/9 16:52:54
337,64.2543411254883,118.777008056641,13.814790725708,257.426649783863,27.0331687927246,91.7617721557617,-61.6705665588379,570.186239193106,-0.0646603107452393,108.304908752441,-88.1017837524414,530.879930083351,-40.189022064209,118.362525939941,-87.0335922241211,424.505315396639,-73.3921966552734,114.09156036377,-63.6866493225098,368.098042265089,-26.9806442260742,117.334945678711,18.2488384246826,158.926371391228,2022/12/9 16:52:54
338,62.5381088256836,117.335830688477,12.7121696472168,261.389194679325,24.651725769043,88.6449508666992,-59.784107208252,469.312568714,-1.78751516342163,105.108192443848,-86.9968719482422,407.553849734266,-42.4121322631836,116.174949645996,-86.4979705810547,349.462914972035,-75.6122360229492,112.481071472168,-62.8789443969727,318.356709215681,-28.1059761047363,116.764595031738,18.48681640625,146.979097696152,2022/12/9 16:52:54
339,60.7910003662109,115.937171936035,11.4317874908447,269.697135865822,22.4228687286377,86.4248046875,-58.3697700500488,378.629832564875,-3.52328395843506,103.081214904785,-86.1818237304688,306.138856613247,-44.607780456543,114.959106445313,-85.9496383666992,288.708784071318,-77.7649307250977,111.669967651367,-62.023323059082,276.782247036703,-29.0938034057617,116.398460388184,18.7718944549561,125.99730975085,2022/12/9 16:52:54
340,59.1918678283691,114.865516662598,10.1326322555542,241.10391763493,20.4489784240723,84.8349914550781,-57.5165252685547,297.453836095723,-5.27112674713135,101.970092773438,-85.8177490234375,236.186727702057,-46.8259696960449,114.280982971191,-85.4345016479492,267.430879969042,-79.9240188598633,111.218292236328,-61.1637992858887,265.943882285811,-29.9468326568604,116.043251037598,19.0437831878662,110.674460183525,2022/12/9 16:52:54
341,58.0583610534668,114.318672180176,8.58352661132813,220.949315179713,18.0554428100586,83.8308334350586,-57.7781181335449,300.804534073878,-7.92845821380615,102.182106018066,-85.9593658447266,304.625615996839,-49.945125579834,115.117828369141,-84.9978103637695,367.100465878109,-83.040283203125,112.281494140625,-59.9973983764648,390.58474641326,-30.8386573791504,116.091262817383,19.3465347290039,109.846917274785,2022/12/9 16:52:54
342,57.780460357666,114.588134765625,8.2089262008667,59.0988459073806,16.7987575531006,82.6562347412109,-57.4072761535645,197.494189403356,-9.23478126525879,101.73184967041,-86.0955352783203,158.240748281943,-51.8127326965332,115.062484741211,-84.6844635009766,212.393569962033,-84.8991546630859,112.299346923828,-59.3285140991211,219.340650008871,-31.352876663208,115.384246826172,19.494026184082,101.684933698067,2022/12/9 16:52:54
343,57.6587448120117,114.665473937988,7.90043210983276,40.3763478906547,15.7925052642822,81.4727020263672,-57.2750015258789,178.158605648058,-10.425256729126,100.449798583984,-85.9928436279297,200.058353253658,-53.6271476745605,114.321838378906,-84.3236312866211,225.142142243615,-86.7770233154297,111.798110961914,-58.5686492919922,234.020909587035,-31.7431221008301,114.502510070801,19.65061378479,112.736918368992,2022/12/9 16:52:54
344,57.6191787719727,115.19841003418,7.50272417068481,74.6668431192975,14.3526020050049,80.3070526123047,-57.5031433105469,218.563349426456,-12.6573438644409,98.6228866577148,-85.3993301391602,329.938813202553,-56.2675590515137,113.094284057617,-83.4887924194336,342.574523868306,-89.4916076660156,110.720611572266,-56.9098968505859,377.555191529353,-32.1370697021484,113.719512939453,20.0901699066162,113.137148764552,2022/12/9 16:52:54
345,57.8870277404785,115.324081420898,7.85721588134766,57.7936150013784,13.2760982513428,79.4410705566406,-57.5228958129883,162.005198810221,-14.6208190917969,97.084228515625,-84.4177169799805,298.44553763926,-58.7430992126465,112.36939239502,-82.3696060180664,318.259294400281,-92.0427017211914,109.98787689209,-55.0033683776855,367.433194448099,-32.4230728149414,112.798164367676,20.8756160736084,143.71838459567,2022/12/9 16:52:54
346,58.0886344909668,114.929244995117,8.59404373168945,93.5696969535284,12.1503019332886,77.6955184936523,-56.5232582092285,260.274326657462,-16.3183269500732,95.3287811279297,-83.175048828125,299.061325895619,-60.7445678710938,111.152114868164,-81.1630859375,294.396555153952,-94.1289367675781,108.990196228027,-53.1590347290039,328.030882060712,-32.8479995727539,112.139999389648,21.8582038879395,142.852233029943,2022/12/9 16:52:54
347,58.0339965820313,115.420188903809,8.7796630859375,54.6064015177264,10.7453374862671,77.6035995483398,-55.3502731323242,202.118162302045,-18.0782814025879,95.774040222168,-82.2961959838867,230.504291741995,-62.8216934204102,111.617172241211,-79.8882598876953,279.381658465318,-96.1066665649414,108.931518554688,-51.2343482971191,309.494093380506,-33.3784980773926,112.087280273438,22.8514022827148,128.708782469887,2022/12/9 16:52:54
348,58.1125411987305,115.762031555176,9.6270580291748,100.257835066927,10.1819820404053,77.5429000854492,-53.7387199401855,185.798398720945,-18.7296485900879,96.5065002441406,-81.4027557373047,154.567789393041,-63.8266983032227,112.272651672363,-78.9260025024414,177.104593913451,-97.2323226928711,108.936500549316,-49.9571647644043,195.471236295779,-33.7833061218262,112.087348937988,23.7334804534912,112.668984256427,2022/12/9 16:52:54
349,57.9963722229004,115.637580871582,10.8930225372314,148.490933748184,10.2386150360107,78.4484405517578,-52.2784805297852,196.839765708298,-18.4465522766113,99.0434722900391,-80.8443756103516,302.319679864043,-63.8105087280273,114.786521911621,-78.3213806152344,291.986462115553,-97.5826187133789,110.481895446777,-49.4254302978516,187.079834305823,-34.0285568237305,112.374824523926,24.5128765106201,101.472504139338,2022/12/9 16:52:54
350,58.0320663452148,115.088729858398,11.2361221313477,76.4208983081048,9.08224773406982,79.4420318603516,-51.2572784423828,199.957605596173,-19.3875846862793,102.204544067383,-80.6916275024414,362.639957483414,-64.7406616210938,118.219047546387,-77.5766143798828,392.257177509936,-98.5666885375977,112.76358795166,-48.4533348083496,290.009393558224,-34.4319725036621,113.149192810059,25.1961345672607,124.392392163998,2022/12/9 16:52:54
351,57.9882583618164,113.956253051758,11.2229747772217,133.558022207528,7.82689476013184,79.294807434082,-49.9502258300781,205.313872478015,-20.4828147888184,104.098861694336,-80.512809753418,248.160759162247,-65.7415161132813,120.113471984863,-76.6071319580078,265.825605567116,-99.6203536987305,114.129852294922,-47.1340827941895,247.096500752345,-34.6695785522461,113.810523986816,26.0417575836182,128.972858142522,2022/12/9 16:52:54
352,57.888313293457,112.714050292969,11.1443328857422,143.921628915795,6.77930927276611,79.0417098999023,-48.6233787536621,193.097564578045,-21.3851261138916,105.636940002441,-80.3274688720703,197.894452044012,-66.5274353027344,121.269714355469,-75.6327590942383,191.145409890195,-100.446266174316,114.884048461914,-45.8291473388672,194.080105996637,-34.7970199584961,114.507583618164,26.9377861022949,132.386934596135,2022/12/9 16:52:54
353,58.0746002197266,110.071327209473,12.5863132476807,325.316651967319,7.08885526657104,77.4172821044922,-46.7060661315918,281.715925641007,-20.5697326660156,104.699813842773,-79.5219421386719,177.582707588899,-65.4145660400391,120.341789245605,-74.8215713500977,185.237669211844,-99.7862548828125,114.39852142334,-45.0067176818848,126.265318882944,-34.3673324584961,114.54020690918,28.0988998413086,139.927662155781,2022/12/9 16:52:54
354,58.018627166748,108.596542358398,13.0789756774902,171.935631139002,7.05601835250854,76.8752059936523,-45.7613143920898,128.20527757856,-20.6009197235107,104.29370880127,-78.6467895507813,118.490584624997,-65.2956314086914,120.130714416504,-73.7650299072266,127.542065045146,-99.7961120605469,114.229141235352,-43.5958061218262,162.320578917793,-33.9358215332031,114.878311157227,29.2363815307617,147.596273214533,2022/12/9 16:52:54
355,58.0240287780762,107.542999267578,13.4788694381714,123.042773080988,7.24069547653198,76.6169662475586,-45.2270774841309,79.042941902719,-20.6589794158936,104.068634033203,-77.7990951538086,106.83808715318,-65.2949829101563,120.068458557129,-72.6879959106445,126.45510789919,-99.9536819458008,114.213012695313,-42.0734367370605,174.925888293843,-33.4010353088379,115.297119140625,30.3398513793945,151.181905113538,2022/12/9 16:52:54
356,58.2568092346191,107.224533081055,13.9653491973877,66.3299906162726,7.77988815307617,77.0666580200195,-45.2216567993164,76.3579513167182,-20.5988578796387,104.338256835938,-77.0967864990234,87.3395033439568,-65.2854537963867,120.25772857666,-71.689338684082,112.571616476009,-100.115264892578,114.300331115723,-40.6237030029297,158.345387711817,-32.8106422424316,115.920166015625,31.3529663085938,146.689778388252,2022/12/9 16:52:54
357,58.7064666748047,107.691970825195,14.4065980911255,93.7524724711663,8.66233825683594,78.3120803833008,-45.7991333007813,184.035437926683,-20.4057769775391,104.934280395508,-76.5324783325195,102.046792377527,-65.1903610229492,120.489471435547,-70.8176879882813,109.226732855306,-100.110908508301,114.260795593262,-39.3697700500488,147.986986272134,-32.1609725952148,116.641525268555,32.2068977355957,155.230794957733,2022/12/9 16:52:54
358,59.3335914611816,108.629692077637,15.0115718841553,144.523439996153,9.92153453826904,80.2147674560547,-46.7062759399414,265.357365805078,-19.8242778778076,105.602851867676,-75.8662414550781,126.848680787178,-64.729362487793,120.552261352539,-70.0001907348633,107.570161325841,-99.7161178588867,114.010383605957,-38.326171875,128.145441858251,-31.4434089660645,117.566314697266,33.0198974609375,163.774410626618,2022/12/9 16:52:54
359,59.9940719604492,110.003005981445,15.3174753189087,177.512431345122,11.2328033447266,82.9113159179688,-47.9705200195313,357.495160854127,-19.2640953063965,106.719207763672,-75.244270324707,160.207614464278,-64.3404006958008,120.89330291748,-69.1861801147461,112.224737717657,-99.2229919433594,113.725914001465,-37.2765045166016,134.704428605337,-30.7001628875732,118.680732727051,33.7556533813477,177.91524749831,2022/12/9 16:52:54
360,60.8249549865723,111.543197631836,15.989688873291,210.857184524857,12.7695188522339,85.661376953125,-49.0305824279785,359.210625411411,-18.3781795501709,107.516593933105,-74.4858322143555,159.230669537765,-63.6449279785156,120.924278259277,-68.4397888183594,115.620038410616,-98.3663177490234,113.166793823242,-36.3583221435547,149.077930950139,-29.9426002502441,119.998588562012,34.5239067077637,195.297664565888,2022/12/9 16:52:54
361,61.7856025695801,112.785148620605,17.0680027008057,214.735399643427,14.4314918518066,87.8415145874023,-49.4750556945801,305.982677352061,-17.0586738586426,107.570785522461,-73.6222991943359,176.657754162393,-62.4228668212891,120.204536437988,-67.8443603515625,168.920269083512,-96.9712448120117,112.172912597656,-35.7628555297852,193.336135559895,-29.1656074523926,121.336471557617,35.2033805847168,195.057049092723,2022/12/9 16:52:54
362,62.8293266296387,113.893028259277,18.6582641601563,241.686881722978,16.2352428436279,89.9221343994141,-49.5226821899414,301.907471840489,-15.4457273483276,107.208206176758,-72.4882354736328,222.009970723767,-60.6603813171387,118.746650695801,-67.0594940185547,261.252488220111,-94.7912902832031,110.485198974609,-35.1515846252441,298.71924232319,-28.3100070953369,122.647445678711,35.7757720947266,190.451480341532,2022/12/9 16:52:54
363,64.3010482788086,115.237014770508,20.2039489746094,284.286302677702,18.4215793609619,92.3465957641602,-50.2887344360352,373.241407273451,-13.528862953186,106.730560302734,-71.8285522460938,237.201271737338,-58.5220718383789,116.910461425781,-66.6984786987305,313.717783083452,-92.1015319824219,108.237770080566,-34.8676223754883,378.630261990284,-27.3089694976807,123.912452697754,36.2723922729492,198.038959064573,2022/12/9 16:52:54
