-0.049916,-0.062471,-0.119352,0.989627,0.957553,0.253863,-0.126932,-0.050345,0.858945,-0.451024,0.011183,-0.242212,0.948051,0.313476,0.018568,-0.050857,0.980539,-0.056333,-0.045585,0.182459,0.960502,0.255177,-0.110590,-0.009546,0.995279,-0.032784,0.091273,-0.003664
-0.053927,-0.061180,-0.119021,0.989537,0.957899,0.252801,-0.126707,-0.049672,0.860086,-0.448442,0.010434,-0.242987,0.948550,0.312392,0.019816,-0.047657,0.980308,-0.056319,-0.043873,0.184120,0.960311,0.255796,-0.110760,-0.010159,0.995168,-0.034369,0.091965,-0.001227
-0.053453,-0.060728,-0.117513,0.989770,0.958942,0.248025,-0.128764,-0.048303,0.860928,-0.446556,0.010458,-0.243478,0.949061,0.311129,0.019703,-0.045766,0.980475,-0.055308,-0.043929,0.183520,0.960304,0.255713,-0.111000,-0.010286,0.995190,-0.034254,0.091768,-0.001198
-0.053421,-0.060817,-0.118014,0.989707,0.959376,0.246039,-0.129589,-0.047633,0.861882,-0.444280,0.009718,-0.244296,0.948577,0.312160,0.020286,-0.048443,0.980549,-0.054576,-0.044551,0.183195,0.960939,0.253773,-0.110424,-0.001486,0.995197,-0.031535,0.092228,-0.009037
-0.052460,-0.060097,-0.117640,0.989847,0.959700,0.244415,-0.130307,-0.047513,0.863011,-0.441731,0.009175,-0.244952,0.948984,0.311117,0.020212,-0.047198,0.980995,-0.053141,-0.043903,0.181378,0.961089,0.253346,-0.110104,0.000240,0.995116,-0.029639,0.093129,-0.013895
-0.051192,-0.060649,-0.117912,0.989847,0.960711,0.240227,-0.131154,-0.046087,0.864540,-0.437793,0.007945,-0.246669,0.948637,0.311968,0.019990,-0.048632,0.981180,-0.052230,-0.044305,0.180540,0.960817,0.253999,-0.110976,0.000128,0.995089,-0.028739,0.093436,-0.015574
-0.052874,-0.060935,-0.118554,0.989665,0.961551,0.237050,-0.131294,-0.044605,0.865367,-0.436205,0.007953,-0.246580,0.948362,0.312652,0.019381,-0.049834,0.980997,-0.052695,-0.044203,0.181424,0.960488,0.255368,-0.110653,-0.002359,0.995044,-0.031280,0.093711,-0.011244
-0.050160,-0.061103,-0.118525,0.989799,0.961578,0.236261,-0.132600,-0.044344,0.865909,-0.435343,0.010062,-0.246123,0.948185,0.313116,0.019382,-0.050276,0.981393,-0.052269,-0.042762,0.179742,0.960367,0.256592,-0.108793,-0.004442,0.995049,-0.032650,0.093291,-0.010387
-0.052851,-0.062030,-0.117232,0.989755,0.962534,0.231995,-0.133754,-0.042614,0.867396,-0.431902,0.009263,-0.246981,0.947760,0.314070,0.019334,-0.052326,0.980573,-0.053834,-0.044657,0.183259,0.960305,0.256324,-0.109948,-0.004844,0.995117,-0.033294,0.092503,-0.008807
-0.053427,-0.061841,-0.116957,0.989769,0.962943,0.229717,-0.135041,-0.041647,0.867819,-0.430685,0.009966,-0.247591,0.947494,0.314488,0.019203,-0.054628,0.980091,-0.054587,-0.045579,0.185376,0.960443,0.255850,-0.109819,-0.005487,0.995137,-0.033973,0.092214,-0.006750
-0.055249,-0.062747,-0.117066,0.989599,0.963770,0.225335,-0.136976,-0.040106,0.868276,-0.429452,0.011094,-0.248083,0.948077,0.313142,0.018494,-0.052446,0.979890,-0.054456,-0.045776,0.186425,0.960408,0.255866,-0.110087,-0.005432,0.995098,-0.034026,0.092630,-0.006511
-0.058708,-0.062905,-0.116340,0.989475,0.964452,0.223293,-0.135928,-0.038692,0.869130,-0.426764,0.010009,-0.249771,0.948214,0.312808,0.019218,-0.051699,0.979411,-0.055946,-0.044963,0.188686,0.960584,0.255078,-0.110437,-0.004208,0.995052,-0.034390,0.092981,-0.006650
-0.059003,-0.063214,-0.115503,0.989536,0.965159,0.220406,-0.135964,-0.037457,0.869504,-0.426239,0.011476,-0.249301,0.947889,0.313513,0.018263,-0.053678,0.979136,-0.056281,-0.044306,0.190163,0.960386,0.255620,-0.110835,-0.005781,0.995119,-0.033970,0.092469,-0.005742
-0.060225,-0.065079,-0.114940,0.989407,0.964922,0.219899,-0.138513,-0.037198,0.870336,-0.423857,0.010748,-0.250488,0.947140,0.314693,0.018844,-0.059488,0.978209,-0.057275,-0.047239,0.193896,0.960507,0.254880,-0.111603,-0.002736,0.995146,-0.033670,0.092265,-0.006123
-0.059179,-0.065260,-0.115360,0.989409,0.964889,0.220362,-0.138008,-0.037189,0.870707,-0.423118,0.011409,-0.250422,0.947192,0.314492,0.019631,-0.059473,0.978168,-0.056856,-0.047024,0.194276,0.960653,0.254330,-0.111609,-0.002243,0.995105,-0.032637,0.092989,-0.007371
-0.058135,-0.063952,-0.115114,0.989585,0.965006,0.219927,-0.137906,-0.037117,0.871499,-0.421461,0.010726,-0.250490,0.947773,0.313048,0.019704,-0.057792,0.978681,-0.055054,-0.047328,0.192129,0.960869,0.253216,-0.112300,-0.001009,0.995128,-0.033107,0.092658,-0.006188
-0.054564,-0.064540,-0.116996,0.989530,0.965662,0.216699,-0.138436,-0.037072,0.872268,-0.420067,0.011634,-0.250116,0.947652,0.313275,0.016939,-0.059392,0.979084,-0.053336,-0.050113,0.189838,0.961092,0.252347,-0.112352,0.000068,0.995282,-0.032387,0.091109,-0.008062
-0.044580,-0.064200,-0.127671,0.988732,0.964715,0.218800,-0.141087,-0.039320,0.875717,-0.416959,0.021286,-0.242511,0.947691,0.314464,0.015051,-0.052602,0.983338,-0.038853,-0.047969,0.170982,0.961453,0.250117,-0.114156,0.004269,0.995398,-0.032605,0.089234,-0.012514
-0.036577,-0.062518,-0.134610,0.988248,0.958359,0.246468,-0.141356,-0.028620,0.887321,-0.398198,0.030950,-0.230526,0.927452,0.371567,0.009107,-0.041080,0.989009,0.011986,-0.048366,0.139206,0.961243,0.249346,-0.117315,0.008636,0.995382,-0.028330,0.089801,-0.018671
-0.034323,-0.062532,-0.133362,0.988497,0.950035,0.276938,-0.141857,-0.024783,0.900047,-0.378098,0.042524,-0.212485,0.910951,0.410638,0.008876,-0.038287,0.990272,0.042053,-0.048720,0.123365,0.961004,0.249583,-0.118621,0.010420,0.995420,-0.022346,0.089119,-0.026424
-0.031459,-0.065962,-0.130698,0.988725,0.945441,0.288664,-0.149154,-0.023797,0.905882,-0.368680,0.055407,-0.200957,0.900015,0.434227,0.005534,-0.037278,0.990131,0.063382,-0.051103,0.114067,0.961444,0.246710,-0.120862,0.012339,0.995639,-0.020102,0.086363,-0.029002
-0.029407,-0.066655,-0.128417,0.989041,0.939122,0.306204,-0.154417,-0.021057,0.913620,-0.352846,0.063118,-0.191869,0.891317,0.452413,-0.000069,-0.029618,0.987939,0.098292,-0.048278,0.109476,0.960665,0.247656,-0.124990,0.012891,0.995792,-0.013728,0.084801,-0.031926
-0.025484,-0.066312,-0.127130,0.989339,0.918491,0.359346,-0.162595,-0.028424,0.925097,-0.322924,0.070517,-0.186928,0.875604,0.482400,-0.003266,-0.024449,0.984566,0.135764,-0.047553,0.099680,0.960540,0.246602,-0.127336,0.018321,0.995743,-0.009402,0.084055,-0.036627
-0.022474,-0.067716,-0.127425,0.989279,0.909502,0.377672,-0.171779,-0.025728,0.933691,-0.301730,0.080839,-0.175055,0.860992,0.508557,-0.000603,-0.007915,0.980281,0.173506,-0.050337,0.080069,0.959280,0.249057,-0.132079,0.017516,0.995936,-0.005322,0.079806,-0.041406
-0.017920,-0.067949,-0.127225,0.989381,0.898307,0.399902,-0.180983,-0.019207,0.947642,-0.256919,0.089836,-0.167025,0.842392,0.538521,-0.007624,0.017676,0.976512,0.205372,-0.049419,0.042476,0.957061,0.255524,-0.134525,0.025395,0.995683,-0.000723,0.076088,-0.053163
-0.017919,-0.068364,-0.125234,0.989607,0.885022,0.424800,-0.189977,-0.013775,0.957478,-0.219102,0.099431,-0.159195,0.823456,0.565168,0.014760,0.047836,0.969122,0.239391,-0.056938,0.015912,0.955409,0.258880,-0.138591,0.031100,0.995655,0.008780,0.072474,-0.057798
-0.014979,-0.067856,-0.125129,0.989704,0.882383,0.435365,-0.178350,-0.006997,0.967232,-0.172602,0.107273,-0.152197,0.802997,0.592518,0.023346,0.059776,0.963233,0.261898,-0.059853,-0.002932,0.951864,0.269819,-0.141067,0.035384,0.995355,0.019356,0.073234,-0.059411
-0.017227,-0.068752,-0.123863,0.989765,0.876253,0.450314,-0.171451,-0.001409,0.972233,-0.139332,0.111844,-0.151128,0.790534,0.608647,0.029911,0.060915,0.957248,0.281886,-0.063961,-0.011225,0.948066,0.280588,-0.142498,0.046213,0.994777,0.031199,0.070739,-0.066649
-0.018459,-0.066489,-0.122989,0.990006,0.869860,0.463784,-0.167863,0.008353,0.975960,-0.110035,0.114592,-0.149209,0.788022,0.611462,0.034847,0.062616,0.953452,0.294099,-0.064383,-0.017028,0.946533,0.286478,-0.140850,0.046540,0.994369,0.037908,0.071963,-0.067927
-0.018985,-0.064503,-0.120743,0.990404,0.862830,0.478943,-0.161039,0.014312,0.977112,-0.101061,0.110921,-0.150783,0.786190,0.614068,0.036312,0.059223,0.952206,0.297776,-0.065466,-0.018671,0.947354,0.284641,-0.140396,0.042287,0.994291,0.040542,0.072770,-0.066675
-0.018307,-0.063656,-0.119032,0.990679,0.855450,0.492802,-0.158397,0.016165,0.977900,-0.096305,0.112492,-0.147586,0.785187,0.615089,0.041321,0.058638,0.951210,0.300632,-0.066293,-0.020601,0.946934,0.286195,-0.142192,0.034492,0.994085,0.044051,0.071434,-0.068936
-0.020692,-0.062572,-0.115686,0.991097,0.852121,0.499281,-0.155744,0.018761,0.978917,-0.087503,0.111392,-0.147163,0.783269,0.617196,0.044156,0.060071,0.950713,0.302377,-0.065053,-0.021936,0.946831,0.286814,-0.141399,0.035431,0.994150,0.045096,0.072486,-0.066168
-0.019540,-0.063574,-0.116419,0.990971,0.854620,0.495180,-0.155473,0.015825,0.979270,-0.083408,0.108343,-0.149451,0.783969,0.616278,0.044145,0.060376,0.950509,0.302891,-0.066679,-0.018511,0.945877,0.290582,-0.142067,0.026370,0.994623,0.043709,0.070681,-0.061792
-0.022492,-0.063141,-0.113657,0.991256,0.853667,0.497241,-0.154112,0.015902,0.979987,-0.077046,0.110616,-0.146471,0.784558,0.615092,0.049773,0.060443,0.950008,0.304359,-0.067029,-0.018897,0.945785,0.290964,-0.142461,0.023129,0.994998,0.042954,0.069237,-0.057801
-0.022364,-0.061664,-0.112086,0.991531,0.851536,0.501887,-0.150933,0.014654,0.980303,-0.075645,0.110708,-0.145009,0.783230,0.616519,0.051277,0.061846,0.949027,0.307362,-0.067274,-0.018721,0.945795,0.291217,-0.142439,0.019402,0.995036,0.043990,0.068773,-0.056912
-0.021364,-0.062121,-0.111380,0.991604,0.850997,0.502753,-0.151379,0.011327,0.980900,-0.072920,0.109421,-0.143334,0.780186,0.619635,0.055731,0.065239,0.949273,0.306608,-0.067161,-0.019010,0.945246,0.293382,-0.142147,0.015233,0.995250,0.042975,0.068252,-0.054522
-0.022712,-0.062506,-0.110537,0.991644,0.849875,0.505376,-0.149016,0.010116,0.981028,-0.069862,0.110531,-0.143134,0.777495,0.622903,0.056829,0.065291,0.950009,0.304773,-0.065738,-0.016577,0.945308,0.293624,-0.141217,0.015330,0.995252,0.042578,0.069641,-0.053016
-0.021535,-0.062887,-0.110256,0.991678,0.849242,0.506435,-0.149145,0.008171,0.981218,-0.070563,0.111029,-0.141085,0.777644,0.622161,0.059578,0.068090,0.948900,0.307864,-0.066709,-0.018931,0.944897,0.294579,-0.142035,0.014781,0.995054,0.045080,0.070008,-0.054169
-0.021748,-0.063675,-0.109342,0.991724,0.847331,0.509952,-0.147959,0.009324,0.981498,-0.067670,0.111365,-0.140283,0.777143,0.622282,0.063202,0.069429,0.948969,0.307874,-0.065709,-0.018820,0.944914,0.294727,-0.141492,0.015940,0.995023,0.045563,0.069066,-0.055520
-0.022216,-0.062297,-0.108443,0.991900,0.846440,0.512099,-0.145595,0.009809,0.982010,-0.064047,0.107964,-0.141058,0.776428,0.622683,0.067299,0.069973,0.948375,0.309505,-0.066529,-0.019126,0.944832,0.295261,-0.140963,0.015574,0.994907,0.045788,0.070366,-0.055788
-0.021972,-0.063087,-0.109007,0.991794,0.845547,0.513414,-0.146184,0.009296,0.982331,-0.062228,0.106389,-0.140836,0.775862,0.622283,0.072746,0.074226,0.947748,0.310964,-0.067898,-0.021573,0.944743,0.295583,-0.140816,0.016219,0.994990,0.045689,0.070028,-0.054806
-0.023476,-0.062880,-0.107690,0.991916,0.845822,0.512868,-0.146651,0.006738,0.982637,-0.059701,0.107415,-0.139007,0.775151,0.622297,0.078945,0.075194,0.947296,0.312096,-0.068800,-0.022207,0.944135,0.297367,-0.141569,0.011822,0.995329,0.044855,0.068429,-0.051246
-0.024537,-0.062723,-0.107682,0.991901,0.846974,0.510887,-0.146974,0.005321,0.983064,-0.056702,0.105656,-0.138588,0.774424,0.622845,0.080228,0.076779,0.947829,0.310733,-0.068536,-0.019194,0.944160,0.297494,-0.141019,0.013128,0.995425,0.044017,0.068187,-0.050419
-0.025089,-0.062295,-0.107663,0.991917,0.845434,0.513334,-0.147276,0.006235,0.983449,-0.053965,0.103231,-0.138779,0.773851,0.623518,0.080025,0.077305,0.948294,0.309458,-0.068515,-0.016715,0.943880,0.298257,-0.141483,0.010714,0.995431,0.043697,0.068762,-0.049787
-0.025684,-0.062843,-0.106990,0.991940,0.844749,0.514233,-0.148135,0.004466,0.983496,-0.053332,0.103919,-0.138173,0.772021,0.624684,0.085707,0.080050,0.948208,0.309461,-0.068569,-0.020820,0.943847,0.298381,-0.141361,0.011731,0.995352,0.044806,0.069395,-0.049509
-0.025104,-0.062246,-0.108096,0.991872,0.844823,0.514608,-0.146397,0.004636,0.983657,-0.050335,0.102841,-0.138957,0.770456,0.625791,0.090912,0.080743,0.949331,0.306765,-0.065663,-0.018823,0.943412,0.301015,-0.138798,0.009915,0.995242,0.043088,0.071550,-0.050164
-0.023263,-0.061933,-0.108222,0.991923,0.842014,0.518903,-0.147426,0.004323,0.983801,-0.051069,0.102650,-0.137807,0.771361,0.624658,0.090228,0.081635,0.948588,0.308818,-0.066402,-0.020065,0.943568,0.300092,-0.139780,0.009283,0.995149,0.044477,0.071365,-0.051061
-0.023209,-0.063062,-0.107126,0.991972,0.839350,0.523047,-0.147948,0.004907,0.984017,-0.050224,0.102298,-0.136830,0.769738,0.626594,0.089756,0.082624,0.948553,0.308790,-0.066834,-0.020729,0.943383,0.300112,-0.141039,0.008360,0.995198,0.045003,0.070890,-0.050309
-0.023412,-0.063731,-0.108408,0.991785,0.835141,0.529954,-0.147118,0.006613,0.983960,-0.051592,0.102492,-0.136588,0.768127,0.628607,0.089685,0.082408,0.948909,0.307928,-0.065706,-0.020856,0.942606,0.302193,-0.141961,0.004513,0.995138,0.044524,0.072402,-0.049761
-0.025613,-0.063445,-0.106817,0.991922,0.835031,0.529788,-0.148401,0.004984,0.984258,-0.048763,0.102382,-0.135557,0.768486,0.627831,0.091563,0.082904,0.948938,0.308145,-0.064555,-0.019884,0.942227,0.303051,-0.142717,-0.000294,0.995288,0.044249,0.071935,-0.047631
-0.024430,-0.063461,-0.107496,0.991877,0.834077,0.531325,-0.148218,0.006313,0.984409,-0.045320,0.101549,-0.136280,0.767694,0.628729,0.092153,0.082785,0.949151,0.307518,-0.064569,-0.019408,0.942523,0.302486,-0.141946,-0.002100,0.995276,0.045350,0.071499,-0.047517
-0.021535,-0.062322,-0.109207,0.991830,0.834984,0.529340,-0.150284,0.003976,0.984786,-0.041352,0.100795,-0.135380,0.767388,0.628122,0.097870,0.083669,0.948106,0.309812,-0.066943,-0.025118,0.942177,0.303177,-0.142670,-0.005568,0.995033,0.047079,0.072100,-0.049942
-0.021544,-0.062395,-0.107400,0.992022,0.833716,0.530796,-0.152154,0.004718,0.984967,-0.039763,0.100321,-0.134885,0.767924,0.627400,0.096480,0.085755,0.947651,0.311231,-0.066441,-0.026046,0.942561,0.301421,-0.143822,-0.006213,0.995075,0.048304,0.071402,-0.048924
-0.022362,-0.062478,-0.107259,0.992014,0.832490,0.532499,-0.152957,0.003173,0.985141,-0.039254,0.099410,-0.134441,0.767190,0.627536,0.099564,0.087777,0.947633,0.311352,-0.066561,-0.024939,0.943116,0.300087,-0.143097,-0.001697,0.994979,0.048758,0.071098,-0.050845
-0.022289,-0.062813,-0.106716,0.992053,0.830640,0.534291,-0.156747,0.000373,0.985137,-0.041860,0.100666,-0.132739,0.766694,0.628498,0.097299,0.087772,0.947719,0.311133,-0.067113,-0.022831,0.943341,0.298992,-0.143916,-0.000846,0.995232,0.047670,0.069940,-0.048472
-0.023527,-0.062437,-0.104386,0.992296,0.829592,0.535608,-0.157801,-0.000264,0.985378,-0.040756,0.098599,-0.132847,0.766901,0.628193,0.097928,0.087443,0.947688,0.311157,-0.067652,-0.022168,0.943193,0.298516,-0.145822,-0.003354,0.995307,0.047522,0.070019,-0.046935
-0.024276,-0.062404,-0.103712,0.992351,0.828568,0.536854,-0.158938,-0.001357,0.985458,-0.040849,0.098947,-0.131957,0.766725,0.628105,0.098416,0.089059,0.947834,0.310881,-0.066712,-0.022674,0.942778,0.299769,-0.145770,-0.007678,0.995490,0.046741,0.069297,-0.044856
-0.025069,-0.063361,-0.103074,0.992337,0.826819,0.538851,-0.161267,-0.001726,0.985378,-0.041780,0.100780,-0.130876,0.766868,0.628341,0.096739,0.087990,0.948155,0.310114,-0.066672,-0.019636,0.942742,0.299698,-0.146084,-0.008812,0.995601,0.046318,0.068895,-0.043432
-0.027424,-0.064239,-0.101685,0.992362,0.825063,0.541072,-0.162824,-0.000869,0.985361,-0.043134,0.100465,-0.130805,0.766395,0.627951,0.101324,0.089719,0.947757,0.310726,-0.068792,-0.021750,0.942502,0.299620,-0.147694,-0.010244,0.995952,0.044821,0.067365,-0.039147
-0.025623,-0.066025,-0.103449,0.992110,0.829051,0.533956,-0.166027,0.000714,0.985136,-0.042275,0.103484,-0.130429,0.768451,0.624153,0.106990,0.092032,0.946814,0.312929,-0.069605,-0.027818,0.942536,0.299197,-0.148388,-0.009420,0.995918,0.045786,0.066997,-0.039519
-0.025860,-0.067299,-0.103370,0.992027,0.833746,0.525001,-0.170994,-0.001571,0.984720,-0.043255,0.106499,-0.130821,0.770500,0.621615,0.105669,0.093591,0.947403,0.311790,-0.067224,-0.026386,0.942705,0.299574,-0.146601,-0.008402,0.995881,0.044219,0.068977,-0.038821
-0.026993,-0.066837,-0.101238,0.992247,0.833028,0.525308,-0.173533,-0.001464,0.984999,-0.042316,0.105446,-0.129877,0.770904,0.620248,0.109044,0.095444,0.946893,0.313202,-0.067020,-0.028390,0.942498,0.299487,-0.147795,-0.012694,0.995979,0.044000,0.068385,-0.037591
-0.025796,-0.067661,-0.101047,0.992243,0.829213,0.531440,-0.173135,-0.001620,0.985095,-0.044782,0.104436,-0.129131,0.769367,0.622034,0.109745,0.095416,0.946163,0.314803,-0.069383,-0.029326,0.942416,0.299316,-0.148660,-0.012692,0.996016,0.045337,0.066622,-0.038174
-0.025128,-0.068854,-0.101269,0.992155,0.825162,0.538266,-0.171400,-0.000212,0.985080,-0.045294,0.104729,-0.128830,0.768557,0.622659,0.112372,0.094805,0.945897,0.315659,-0.068401,-0.030979,0.942283,0.299805,-0.148572,-0.012063,0.995945,0.044870,0.068407,-0.037419
-0.023430,-0.069086,-0.101606,0.992146,0.818871,0.548547,-0.168955,0.000633,0.985126,-0.048343,0.104574,-0.127494,0.767871,0.624030,0.110564,0.093469,0.945552,0.316745,-0.068205,-0.030850,0.942441,0.299286,-0.148467,-0.013830,0.995873,0.046459,0.068131,-0.037900
-0.022936,-0.068053,-0.100306,0.992362,0.816150,0.552116,-0.170490,-0.000199,0.985124,-0.049082,0.104651,-0.127157,0.766655,0.624565,0.115855,0.093469,0.945333,0.317219,-0.067117,-0.034825,0.942430,0.299283,-0.148244,-0.016707,0.995821,0.047345,0.068093,-0.038228
-0.022379,-0.067073,-0.099921,0.992480,0.809100,0.563185,-0.167858,0.001807,0.985190,-0.050863,0.104619,-0.125967,0.766102,0.625125,0.116752,0.093143,0.945131,0.318035,-0.066087,-0.034844,0.941969,0.300254,-0.148841,-0.019702,0.995904,0.046233,0.068958,-0.035817
-0.022025,-0.065787,-0.098053,0.992760,0.793794,0.585610,-0.164079,0.005488,0.985595,-0.053768,0.104537,-0.121590,0.761183,0.630845,0.119505,0.091402,0.943868,0.321533,-0.067051,-0.035127,0.942056,0.300226,-0.148850,-0.015458,0.995835,0.049911,0.065857,-0.038517
-0.021221,-0.064665,-0.096921,0.992962,0.782900,0.601360,-0.159285,0.007918,0.985614,-0.055535,0.105542,-0.119760,0.757019,0.636348,0.117885,0.089922,0.943845,0.322504,-0.063847,-0.032725,0.940297,0.305367,-0.149484,-0.015725,0.995732,0.050410,0.067363,-0.037922
-0.018382,-0.063249,-0.098755,0.992930,0.774887,0.612847,-0.154359,0.011928,0.986097,-0.051586,0.103506,-0.119324,0.756178,0.636839,0.120503,0.090050,0.942507,0.326236,-0.062776,-0.036194,0.939841,0.307977,-0.147459,-0.010252,0.995084,0.053823,0.070147,-0.044623
-0.019319,-0.062883,-0.098430,0.992967,0.771680,0.617608,-0.151412,0.012057,0.986059,-0.050994,0.104061,-0.119407,0.756145,0.636792,0.121414,0.089440,0.942415,0.326879,-0.061905,-0.034241,0.939738,0.308466,-0.147265,-0.007419,0.995125,0.053690,0.070368,-0.043496
-0.018368,-0.062958,-0.098103,0.993013,0.766236,0.624609,-0.150393,0.011333,0.986174,-0.053328,0.103017,-0.118339,0.755299,0.637675,0.121643,0.089981,0.941896,0.328559,-0.061689,-0.032795,0.939233,0.309886,-0.147541,-0.006581,0.995080,0.054180,0.070294,-0.044031
-0.019226,-0.063577,-0.097014,0.993064,0.761628,0.630874,-0.147409,0.013886,0.986258,-0.052027,0.102983,-0.118247,0.753188,0.639717,0.123279,0.090948,0.941829,0.329014,-0.060758,-0.031890,0.938425,0.312699,-0.146794,-0.005347,0.995254,0.052326,0.070875,-0.041328
-0.018832,-0.063868,-0.096696,0.993084,0.756487,0.637650,-0.144763,0.013143,0.986205,-0.052304,0.104396,-0.117330,0.750767,0.642496,0.123929,0.090495,0.941617,0.329849,-0.059401,-0.032067,0.937272,0.316680,-0.145565,-0.006775,0.995382,0.049211,0.072904,-0.038438
-0.020167,-0.063783,-0.096360,0.993096,0.754182,0.640597,-0.143890,0.011867,0.986193,-0.054559,0.103322,-0.117353,0.749736,0.643861,0.123392,0.090070,0.941425,0.330031,-0.061057,-0.032735,0.937017,0.317601,-0.145116,-0.008378,0.995484,0.048150,0.073027,-0.036891
-0.022512,-0.063802,-0.095749,0.993104,0.753091,0.642027,-0.143329,0.010642,0.985819,-0.057562,0.104939,-0.117621,0.749029,0.644232,0.124098,0.092300,0.941672,0.329243,-0.061934,-0.031881,0.937178,0.317240,-0.144987,-0.005859,0.995554,0.046826,0.072906,-0.036937
-0.023665,-0.064271,-0.095677,0.993053,0.751441,0.644146,-0.142490,0.010418,0.985984,-0.057264,0.103406,-0.117743,0.747707,0.645760,0.123367,0.093318,0.942244,0.328038,-0.060561,-0.029989,0.937246,0.316737,-0.145552,-0.007881,0.995514,0.045491,0.074862,-0.035739
-0.023369,-0.064800,-0.095556,0.993038,0.748841,0.647057,-0.142982,0.010463,0.986224,-0.058523,0.099993,-0.118065,0.746393,0.647035,0.123970,0.094209,0.941813,0.328869,-0.062267,-0.030937,0.936876,0.317323,-0.146450,-0.011079,0.995711,0.042816,0.073900,-0.035570
-0.023378,-0.065484,-0.095193,0.993028,0.748197,0.647784,-0.143039,0.010824,0.986327,-0.056987,0.099669,-0.118224,0.745447,0.647699,0.125224,0.095467,0.940938,0.330995,-0.061667,-0.035696,0.941001,0.305838,-0.144530,-0.009581,0.995522,0.040792,0.073163,-0.043807
-0.023379,-0.064898,-0.094447,0.993137,0.746751,0.649555,-0.142482,0.011836,0.986544,-0.055664,0.097235,-0.119073,0.746037,0.646995,0.126184,0.094365,0.940546,0.331945,-0.062365,-0.036009,0.941549,0.304040,-0.144799,-0.008902,0.995459,0.041474,0.073907,-0.043337
-0.023246,-0.064285,-0.094983,0.993129,0.745981,0.650366,-0.142855,0.011339,0.986417,-0.056033,0.097542,-0.119698,0.746114,0.646656,0.126991,0.094985,0.940527,0.331739,-0.064139,-0.035273,0.941443,0.303840,-0.145700,-0.011787,0.995745,0.041329,0.070833,-0.042027
-0.021912,-0.064607,-0.095180,0.993120,0.745196,0.651075,-0.143781,0.010550,0.986317,-0.056655,0.098181,-0.119703,0.743575,0.649962,0.126474,0.093008,0.941133,0.330348,-0.062996,-0.034208,0.944274,0.295173,-0.144960,-0.014367,0.995704,0.040479,0.071086,-0.043370
-0.021086,-0.065196,-0.096167,0.993004,0.743886,0.652664,-0.143263,0.011735,0.985904,-0.059297,0.100725,-0.119716,0.742450,0.651346,0.126366,0.092459,0.941183,0.330266,-0.062924,-0.033765,0.945292,0.291884,-0.145421,-0.008897,0.995262,0.042512,0.071099,-0.050905
-0.021942,-0.066713,-0.095696,0.992930,0.743771,0.652150,-0.146165,0.011890,0.985807,-0.060370,0.102012,-0.118887,0.744424,0.649031,0.125133,0.094513,0.941042,0.331072,-0.062178,-0.031057,0.946453,0.287418,-0.146431,-0.013256,0.995521,0.041235,0.068345,-0.050658
-0.021828,-0.066108,-0.096490,0.992896,0.747263,0.647640,-0.148296,0.012991,0.985445,-0.061954,0.102842,-0.120345,0.745795,0.647317,0.126947,0.093033,0.942157,0.329066,-0.058874,-0.024278,0.950898,0.273789,-0.143600,-0.014549,0.995701,0.038209,0.066367,-0.052103
-0.022841,-0.065467,-0.096222,0.992942,0.747424,0.647660,-0.147246,0.014558,0.985331,-0.060208,0.103888,-0.121268,0.741118,0.651557,0.133359,0.091836,0.942967,0.326804,-0.058410,-0.024499,0.954956,0.258301,-0.145110,-0.016798,0.995797,0.037763,0.061857,-0.055993
-0.021931,-0.064623,-0.096989,0.992943,0.748634,0.645916,-0.148633,0.015723,0.984734,-0.063210,0.106029,-0.122724,0.741403,0.651078,0.133344,0.092942,0.943695,0.325140,-0.056659,-0.022656,0.958093,0.245719,-0.146136,-0.017982,0.995906,0.035317,0.059219,-0.058460
-0.022245,-0.061915,-0.097337,0.993075,0.747909,0.646399,-0.150193,0.015575,0.984409,-0.065370,0.106010,-0.124209,0.741095,0.651644,0.131571,0.093954,0.944324,0.323222,-0.058397,-0.019206,0.960994,0.232901,-0.147334,-0.023256,0.996196,0.031056,0.056159,-0.058943
-0.024579,-0.060851,-0.098040,0.993016,0.748793,0.644702,-0.153062,0.015496,0.984126,-0.067796,0.106105,-0.125066,0.741653,0.651612,0.128615,0.093867,0.945439,0.320271,-0.058007,-0.014396,0.962516,0.230954,-0.141351,-0.015595,0.996421,0.026770,0.058617,-0.054709
-0.026304,-0.060647,-0.099086,0.992881,0.748501,0.645895,-0.149286,0.016750,0.983919,-0.064004,0.102216,-0.131755,0.735980,0.657914,0.129222,0.093722,0.946456,0.316795,-0.060463,-0.014378,0.963188,0.229686,-0.139385,-0.009260,0.996334,0.021039,0.057180,-0.060044
-0.026670,-0.060086,-0.098698,0.992944,0.751839,0.641622,-0.151045,0.015633,0.984059,-0.060925,0.101479,-0.132736,0.736453,0.656813,0.131607,0.094410,0.946679,0.315972,-0.060806,-0.016217,0.963062,0.229883,-0.140137,-0.005239,0.996172,0.021108,0.058951,-0.061001
-0.028133,-0.060176,-0.097424,0.993024,0.750951,0.642202,-0.153211,0.013252,0.984031,-0.063346,0.101888,-0.131488,0.736004,0.656343,0.134863,0.096558,0.947038,0.314704,-0.061089,-0.018673,0.962640,0.231699,-0.140051,-0.004964,0.996304,0.019411,0.059580,-0.058749
